,dt,name,code,pos_score,neg_score,neu_score
4354,21.08.19,퓨쳐켐,220100,0.3352274890129383,0.06571156688225575,0.5082251545710441
4355,21.11.02,롯데정보통신,286940,0.22448726559386534,0.07680481882656322,0.5826092039837557
4356,21.11.02,인터로조,119610,0.23484766051511874,0.06494001697071573,0.5871621822430328
4357,21.02.05,KB금융,105560,0.20704108104109764,0.10040244846962966,0.5888450647202822
4358,20.05.06,대림산업,000210,0.2546651268790582,0.1489006264837916,0.47563209094687137
4359,21.08.12,엔씨소프트,036570,0.19098438389666444,0.14680241920926548,0.5618571760776164
4360,20.01.16,휴비츠,065510,0.18960489384059248,0.1238219493935848,0.5751917598576382
4361,21.09.16,와이지엔터테인먼트,122870,0.2355718962307083,0.09621054100590712,0.5558833774574642
4362,20.03.23,정상제이엘에스,040420,0.14082692644586123,0.10711413073240464,0.6587272186658373
4363,21.05.07,SK네트웍스,001740,0.27781159560831764,0.16030186887771364,0.45366957286993664
4364,21.05.26,한글과컴퓨터,030520,0.24294272383803842,0.07841438317448839,0.5756809081671372
4365,20.04.10,KT&G,033780,0.23947403987828833,0.1383523671296391,0.5151180590156221
4366,21.06.16,우리금융지주,316140,0.28999830179271247,0.06917418734658332,0.5273267899950346
4367,21.11.05,하이브,352820,0.20172771120071412,0.10973459994792938,0.5879748891592026
4368,21.02.04,제이엔케이히터,126880,0.4030916022444234,0.04099957254326459,0.4834731941662946
4369,21.03.24,HSD엔진,082740,0.30714447073864215,0.09479960370244402,0.48207750329465576
4370,20.04.06,NHN한국사이버결제,060250,0.30290507790036675,0.07893570113521052,0.5070021843175753
4371,20.04.29,아모레G,002790,0.17607437591585848,0.07634871515134971,0.6615126985642645
4372,20.02.27,AP시스템,265520,0.29312392556539146,0.1054187107257091,0.4852400274686916
4373,21.10.21,광진실업,026910,0.26507197320461273,0.048795525984066286,0.5853723563799044
4374,20.08.27,삼현철강,017480,0.29327734960959506,0.13582773220080596,0.47370020739543134
4375,21.09.14,세아베스틸,001430,0.2628703762503231,0.15406635561410117,0.46480699987972485
4376,20.01.23,테크윙,089030,0.3223899514912679,0.09443003346119419,0.47345594781351263
4377,21.05.28,롯데정밀화학,004000,0.29023308814710874,0.06581246682033418,0.5408846231972336
4378,21.11.04,코오롱인더,120110,0.21623955263445774,0.14277047400052348,0.535327983709673
4379,21.02.24,아이에스동서,010780,0.16368392137594,0.08394516761912856,0.6812099553817926
4380,20.10.30,만도,204320,0.20509927850936105,0.12825694488353484,0.5604862647506812
4381,21.06.11,우리금융지주,316140,0.3341309485435486,0.090914972782135,0.49407477855682375
4382,20.09.03,포스코 ICT,022100,0.4675529084793509,0.030243513246649475,0.42295792875768934
4383,21.08.09,CJ대한통운,000120,0.21785724629158093,0.16998668445795068,0.47802473752984503
4384,20.09.10,동아엘텍,088130,0.3887051997276453,0.07215307571075774,0.47697581891175156
4385,20.01.20,제이콘텐트리,036420,0.20676440028386694,0.08045740105281367,0.6126025573951062
4386,21.04.01,한전KPS,051600,0.30175943462512433,0.10107352622808555,0.48712649406530917
4387,20.09.21,LS전선아시아,229640,0.2268398115774254,0.11139290866913734,0.5371019089376772
4388,21.03.04,한화손해보험,000370,0.18355967988402155,0.10158058445332414,0.6274358586402936
4389,21.09.28,대원미디어,048910,0.17510070629639202,0.11897583910734347,0.5615075776482573
4390,20.06.10,빙그레,005180,0.1880928524230656,0.06994310852728391,0.6606865660140389
4391,21.07.23,NH투자증권,005940,0.29664183632721974,0.07457900733228713,0.5086951745407922
4392,21.10.07,피에스케이,319660,0.21386007652726285,0.10900886148907417,0.5385825102065884
4393,20.08.14,코스맥스,192820,0.341710768107857,0.1183416721011911,0.40919198947293417
4394,21.02.18,흥국에프엔비,189980,0.2724899210798459,0.06013817909195667,0.581394172207577
4395,20.05.15,두산,000150,0.21818924025453704,0.16777610613240135,0.46430020892258844
4396,20.07.31,대림산업,000210,0.2875126156042207,0.08341540649252117,0.5356131792068481
4397,21.05.13,신세계,004170,0.24576035601857268,0.15295329322049647,0.47923486173888785
4398,21.12.27,박셀바이오,323990,0.31828988055243107,0.07011007436000517,0.5206781262463896
4399,21.10.06,카카오,035720,0.1869602248379513,0.11109425683316158,0.5693617945950419
4400,21.05.07,스튜디오드래곤,253450,0.24754778866110178,0.1337433991761043,0.49081015073019885
4401,21.09.10,오리온,271560,0.2803019618286806,0.09776689515394323,0.5059959273127949
4402,21.05.14,게임빌,063080,0.2520655075648635,0.12996460275447114,0.5191649204873025
4403,20.06.09,라온테크,232680,0.2007162987701292,0.07319788622662304,0.609064463677445
4404,20.08.06,제주항공,089590,0.16668642663407598,0.1678476597385845,0.5332009379548588
4405,20.05.22,네오크레마,311390,0.26360053621547325,0.1746655135927066,0.44179752678938317
4406,21.08.12,포시에스,189690,0.3155403578118102,0.0310643490863173,0.5987172969808318
4407,20.12.22,한화솔루션,009830,0.2171130369691288,0.06940945123924928,0.6017435380641152
4408,20.12.18,한국전력,015760,0.23218579740332276,0.0948899676335738,0.58289601418796
4409,20.05.28,현대미포조선,010620,0.2918830521451602,0.116053488456978,0.4724910817806076
4410,21.11.12,서흥,008490,0.16145635358864646,0.11804471526257569,0.608135350571827
4411,20.05.08,카카오,035720,0.2580891132354736,0.05370484129075081,0.5963829740401237
4412,20.04.20,아모레퍼시픽,090430,0.1748361903251988,0.12768854717216868,0.6039720006508402
4413,20.06.03,디케이앤디,263020,0.21531160896824253,0.1090431934402835,0.5588246833893561
4414,20.04.29,BNK금융지주,138930,0.29256332062539603,0.13446694352324046,0.4641072806857881
4415,20.05.28,SK머티리얼즈,036490,0.3768212788983395,0.10998745780242117,0.3960739593756826
4416,21.03.08,한미반도체,042700,0.25475174248218535,0.1364285883307457,0.48186537116765976
4417,21.12.16,피제이메탈,128660,0.2819377274014229,0.07060726397853358,0.5488864815116324
4418,20.01.15,이노션,214320,0.25623819143024845,0.07264830283264616,0.5559264941891627
4419,20.06.16,펄어비스,263750,0.24066612080127334,0.10864378772260531,0.543684396934332
4420,20.12.01,KT,030200,0.3023026712677058,0.10265988418284584,0.4883381163372713
4421,20.12.03,쎌바이오텍,049960,0.217404999982479,0.0948712662208912,0.5813937636308892
4422,20.04.29,SK머티리얼즈,036490,0.33228954527436233,0.12237002849578857,0.4315559811708404
4423,20.12.31,조광ILI,044060,0.4090720618193128,0.06906858917358702,0.44569243477509085
4424,20.11.27,삼성전자,005930,0.3272672958986056,0.08901698858801889,0.48313850392783736
4425,20.11.23,한화손해보험,000370,0.09996742856117986,0.08843301970471618,0.7276434476657581
4426,20.11.12,이지케어텍,099750,0.4667443326621685,0.07072934592669865,0.3857618085337135
4427,20.01.07,현대차,005380,0.21876914008682322,0.15098148738274553,0.5113002862169149
4428,20.07.15,SK텔레콤,017670,0.35022022724151614,0.12186588971845565,0.40739989184564157
4429,20.04.29,SK네트웍스,001740,0.28487646098462693,0.12902275597827034,0.477686496810143
4430,21.03.04,머큐리,100590,0.3770131668296911,0.12506476120423463,0.4034110340526548
4431,21.04.26,하나금융지주,086790,0.2956154003417749,0.09570969330321114,0.5047982476598067
4432,20.05.15,코스맥스,192820,0.290201331063899,0.11758061652908677,0.47981765770143076
4433,20.07.24,현대차,005380,0.25060237296588755,0.11280364391067266,0.5139861033537001
4434,20.07.01,LG디스플레이,034220,0.2537317532496374,0.12564782578437056,0.5315603950961691
4435,21.05.07,오리온,271560,0.24680778099473116,0.09867421267138925,0.5259284737763131
4436,20.08.03,LG화학,051910,0.2548167304032379,0.08166504816876517,0.5657673850655556
4437,21.05.24,넷마블,251270,0.3313535254549336,0.15993234797103986,0.4102956141169007
4438,20.11.27,코오롱플라스틱,138490,0.19366512161034805,0.11281589803459881,0.6067749813690291
4439,21.06.15,펨토바이오메드,327610,0.32441757774353025,0.02812741756439209,0.5594718091487885
4440,20.02.05,한라홀딩스,060980,0.19124401147876466,0.11870437765878344,0.5753041321323031
4441,20.10.29,아모레퍼시픽,090430,0.11150893502342053,0.1269895036380512,0.6660239650799443
4442,20.05.15,CJ제일제당,097950,0.3085515035017756,0.07046946678452819,0.521194288293824
4443,20.07.20,지어소프트,051160,0.03867551281645491,0.0,0.917610111268791
4444,21.07.07,DGB금융지주,139130,0.32566837886817585,0.07086702567020445,0.5034113888067143
4445,21.08.19,KCC글라스,344820,0.1436979119544444,0.04501644991662191,0.7370086529332659
4446,20.03.13,이노와이어리스,073490,0.3960651441918852,0.05095358647650956,0.465484747584437
4447,21.04.21,매일유업,267980,0.25973300390864074,0.10633089771009471,0.5031815330459647
4448,20.04.03,빙그레,005180,0.24648040101716392,0.11079317135246176,0.5117961082019304
4449,21.01.13,엔씨소프트,036570,0.4483056741376077,0.06242807834379135,0.4066132855030798
4450,20.02.20,금호산업,002990,0.18898052533055834,0.11911769790352934,0.580261689702464
4451,20.03.06,LG이노텍,011070,0.2706027328968048,0.10375416895438885,0.5366563324270577
4452,20.07.24,LG생활건강,051900,0.18568570311156868,0.10898660349596233,0.6289403483817715
4453,20.08.11,지누스,013890,0.24542924661764362,0.13225001816781576,0.5030098105437003
4454,21.09.15,삼성전자,005930,0.30958354106561387,0.10086372462823429,0.46444152399180405
4455,20.07.15,KPX케미칼,025000,0.1518016472214558,0.15163226047011671,0.5678653857502781
4456,20.11.19,LG이노텍,011070,0.2836855753471977,0.09396109894702309,0.5163835048675537
4457,21.07.28,삼성SDI,006400,0.2516847921609879,0.09736028516292572,0.536813917517662
4458,21.04.15,SK텔레콤,017670,0.27647316255825477,0.07227425687265077,0.5374616572520877
4459,21.05.11,CJ제일제당,097950,0.16874517726487126,0.08467180235632535,0.6367587161475214
4460,21.09.09,TPC,048770,0.31506271870344277,0.12434078903006227,0.47469461204221586
4461,20.08.18,경동나비엔,009450,0.24427611858416826,0.08518322538106869,0.5565544450894381
4462,20.01.31,NAVER,035420,0.01747042769971101,0.0,0.9460069179534912
4463,21.03.05,셀트리온헬스케어,091990,0.25546689444992143,0.11843359379598938,0.5212227541783134
4464,21.02.26,펌텍코리아,251970,0.2571173660895404,0.10339837565141566,0.5234125782461727
4465,20.06.12,세진중공업,075580,0.26050296215943886,0.09081790732665801,0.5333664778252722
4466,21.09.14,서울옥션,063170,0.1047497898530049,0.08079220534889561,0.7021677121994602
4467,20.09.14,한국항공우주,047810,0.3023094383569864,0.1199723298733051,0.47214356523293716
4468,20.08.27,프로텍,053610,0.3512277892842796,0.0816476979981298,0.4632703645258957
4469,20.11.26,텔콘RF제약,200230,0.41745925006547807,0.07502536920203798,0.434561969912422
4470,20.08.21,케이엠더블유,032500,0.18247600221166424,0.16523263369705163,0.5244687671462694
4471,21.02.09,비에이치,090460,0.24992890243346874,0.13037333626013536,0.5282208415178152
4472,21.06.17,SK텔레콤,017670,0.27491984873021386,0.060188989927418425,0.5664378280323263
4473,20.02.27,카페24,042000,0.03243495205814919,0.0,0.9167709531409017
4474,21.10.15,HB솔루션,297890,0.3996753337604752,0.09860064862855797,0.4177299439907074
4475,21.11.15,메리츠화재,000060,0.20013847869712037,0.09234518509406547,0.6059713057883374
4476,21.03.22,LG이노텍,011070,0.22473361525118077,0.13718080836507032,0.5124864167606775
4477,20.07.27,S-Oil,010950,0.18962601085347452,0.15136976223292314,0.5686026628561845
4478,21.07.30,삼성전자,005930,0.21054625617606298,0.10574986563100443,0.5895538499409502
4479,20.07.16,하나투어,039130,0.13865789347659044,0.17867240733136244,0.544412868921874
4480,20.02.06,만도,204320,0.328543798265786,0.17921672833376917,0.378045484526404
4481,21.08.13,컴투스,078340,0.1864546761684811,0.14770615817754948,0.5517750862742618
4482,20.09.07,메디포스트,078160,0.2976446355727905,0.1016790533767027,0.5092686558152265
4483,21.12.23,현대에버다임,041440,0.3562191533766198,0.06750088792049747,0.49254327230011635
4484,20.07.08,LG화학,051910,0.2141344109331498,0.11349462371476939,0.5645327710769545
4485,20.12.10,화일약품,061250,0.4252850466373703,0.04600770592065382,0.4560884187358836
4486,21.01.28,천랩,311690,0.3626494897997438,0.055821470145521496,0.48632137279205134
4487,20.04.24,현대글로비스,086280,0.18481025229329648,0.12977809439534727,0.5697919550149337
4488,20.05.14,CJ프레시웨이,051500,0.1412637437262186,0.1565219694521369,0.5938870636428275
4489,21.01.29,현대모비스,012330,0.247646310865277,0.14305404325326285,0.501128495040566
4490,21.04.28,테크윙,089030,0.29475386671841464,0.13171688327814807,0.44541982150970294
4491,21.12.06,피엔아이컴퍼니,242350,0.21969182190206862,0.10174136555071958,0.5894346870097917
4492,21.10.27,LG생활건강,051900,0.1929338804105433,0.15864017678470146,0.5557375044357485
4493,20.12.28,스튜디오드래곤,253450,0.20123813871075125,0.08737373702666339,0.5964267041315051
4494,20.04.27,하나금융지주,086790,0.26679221941874576,0.17294758558273315,0.4652132781652304
4495,20.12.09,아모레퍼시픽,090430,0.11914634988421485,0.21248055143015726,0.5672154575586319
4496,21.07.29,삼현철강,017480,0.31242737693171346,0.10332159996032715,0.5069119891812724
4497,20.07.23,인텔리안테크,189300,0.40010385284590166,0.05715266285940658,0.4670053973447445
4498,21.03.12,코이즈,121850,0.2733348824665056,0.14747309790435412,0.4831770274867403
4499,20.01.20,리노공업,058470,0.18679294138472544,0.113712316050249,0.5902574089317839
4500,21.11.11,클래시스,214150,0.22671454564945118,0.1232330186946972,0.5496097766064308
4501,21.04.27,오스템임플란트,048260,0.20472791636327528,0.09859398724335544,0.569601687901425
4502,20.09.02,동양물산,002900,0.23978233268891258,0.11882442921057515,0.5097015969369604
4503,20.10.26,하나금융지주,086790,0.17938927047371123,0.12140913650115824,0.584296288697616
4504,20.03.09,DGB금융지주,139130,0.23674382721739157,0.0929002868277686,0.5647496751376561
4505,20.08.24,SK하이닉스,000660,0.23162796194395743,0.13137928907536278,0.5502666301471143
4506,21.06.30,LG상사,001120,0.2512622777033936,0.10490060038864613,0.5313429805365476
4507,20.02.03,S-Oil,010950,0.16355333932973806,0.09805919273385724,0.62400658529939
4508,21.11.15,대한항공,003490,0.18882678721159224,0.1419849590886207,0.5645787387140213
4509,20.01.31,현대모비스,012330,0.25442554687078184,0.14085211719457918,0.49452125510344136
4510,20.02.14,LG,003550,0.2628666327954843,0.12398589550508686,0.48270050866370695
4511,21.12.06,에스엘에스바이오,246250,0.48879289627075195,0.054062257592494674,0.37668710679580003
4512,21.09.09,아이즈비전,031310,0.3549710290813909,0.029805418935794276,0.5243285230351883
4513,20.04.02,주성엔지니어링,036930,0.3330605131633273,0.11220807964435678,0.4379253281412946
4514,20.04.23,디에이테크놀로지,196490,0.4139808882305871,0.11238940671753528,0.3933738754756415
4515,21.03.10,S-Oil,010950,0.1980495125423243,0.11430239272706302,0.5621512144068141
4516,21.02.23,LG디스플레이,034220,0.25119549638963157,0.12847273353207317,0.5096056523350622
4517,20.12.24,나노엔텍,039860,0.3725771621102467,0.03722036012914032,0.5046933791600168
4518,21.11.11,게임빌,063080,0.24259215384605792,0.11064796294683613,0.5518401034379283
4519,21.12.06,스템랩,258540,0.40626325543600184,0.17885205627397727,0.34216307228758136
4520,20.02.13,컴투스,078340,0.2100053860195752,0.13653057895857712,0.5495403112008654
4521,20.04.03,삼성전자,005930,0.2531748014026218,0.1225565795103709,0.5100714415974087
4522,21.12.03,에스에프에이,056190,0.376013936066046,0.10440264823960095,0.441669935133399
4523,20.12.24,파세코,037070,0.29487673337219145,0.040197439554358734,0.5937749141154169
4524,20.02.21,한화솔루션,009830,0.18432944579303545,0.16552647234688342,0.5144781345772631
4525,20.04.06,우리금융지주,316140,0.22511119958831044,0.1106299225513528,0.5421294413688706
4526,20.01.16,이트론,096040,0.24981494779628804,0.11542805963675881,0.5101445842419426
4527,21.01.08,넷마블,251270,0.20380488722050777,0.11919928965021352,0.5697900191193721
4528,21.02.25,현대차,005380,0.2510181891108022,0.12011320903463271,0.5281779181610033
4529,20.09.08,이녹스첨단소재,272290,0.31802269201642197,0.11992419674792097,0.4426180152347804
4530,20.01.10,DGB금융지주,139130,0.23644325296793664,0.09593955888634637,0.5526846370526722
4531,20.02.17,SBI핀테크솔루션즈,950110,0.17136005289065911,0.16490374385199932,0.5463225597180195
4532,21.12.29,인텍플러스,064290,0.27020241970515385,0.062452966995660775,0.5568521737393753
4533,21.12.02,KH바텍,060720,0.44626469594395296,0.0730791989312296,0.3744982376860863
4534,20.02.06,케어랩스,263700,0.20516136780525873,0.07486356732143168,0.6192540405830519
4535,20.06.25,아이센스,099190,0.44354316973408986,0.03970479826594508,0.4307249559219493
4536,20.06.30,하나금융지주,086790,0.30533709056330044,0.07571393744835,0.49431670718635157
4537,20.09.08,CJ제일제당,097950,0.2754126367897823,0.1251446090895554,0.4722089594808118
4538,20.03.25,CJ제일제당,097950,0.1319633537530899,0.07059473097324372,0.7057905094822248
4539,21.10.07,뉴트리,270870,0.28473703521589994,0.0400898807874605,0.5742562055254782
4540,20.10.28,신한지주,055550,0.23629126946131387,0.09980314936341539,0.5681522040717346
4541,20.12.17,녹십자랩셀,144510,0.44764244087918875,0.02285966537404789,0.4281477647056746
4542,20.08.12,CJ제일제당,097950,0.20523611368335246,0.07061549012651915,0.6193758879324329
4543,20.04.07,세경하이테크,148150,0.19119005880767492,0.12944328956466786,0.561302715282646
4544,21.02.25,와이지엔터테인먼트,122870,0.18372069711380817,0.10215831500418643,0.5970941916742223
4545,21.03.30,한화솔루션,009830,0.19451094075535122,0.11734305740742201,0.5607794938462504
4546,20.12.14,현대오토에버,307950,0.21276281875853212,0.06726482455034434,0.6391093016411207
4547,20.02.12,제주항공,089590,0.20386661982370746,0.17475237945715585,0.505809160363343
4548,20.10.30,삼성전자,005930,0.1993387973130639,0.097772926759364,0.5895522396955917
4549,20.07.06,삼성전기,009150,0.2143586238876718,0.13462608156959868,0.5451272232610671
4550,21.02.08,롯데케미칼,011170,0.19829142996759125,0.13115331027414892,0.567961398915295
4551,21.11.05,카카오,035720,0.28548423803233086,0.06729680711918688,0.5293486934710057
4552,20.07.17,SK머티리얼즈,036490,0.3309171802079827,0.10515972759933152,0.4192964523157814
4553,20.07.14,한샘,009240,0.26828151810459977,0.07642305973099499,0.5601749085798496
4554,20.09.11,대림산업,000210,0.2246352021855519,0.1258257865009451,0.5375422091412365
4555,20.02.04,F&F,007700,0.24497073750163234,0.08153680960337321,0.5585115170756052
4556,20.02.27,영원무역,111770,0.2047757081466146,0.10667553204711121,0.5757980458807237
4557,21.03.04,삼성전자,005930,0.3208242847638972,0.11571125883389921,0.46724728012786193
4558,20.11.04,SKC,011790,0.19893990051911173,0.10437868981866792,0.6096573040782032
4559,20.09.18,GS홈쇼핑,028150,0.2759673503041267,0.11908479437232017,0.47751644387841224
4560,21.12.06,에스엠비나,299670,0.17586608789183877,0.09018824133006009,0.631615291075273
4561,20.08.18,와이솔,122990,0.2526725700465582,0.13389060221692567,0.4898556398768579
4562,21.09.15,RFHIC,218410,0.3577994084036028,0.10232926905155182,0.4105494956712465
4563,21.02.26,네오크레마,311390,0.3790400370263852,0.04107416933598901,0.49507967656171775
4564,20.04.02,유틸렉스,263050,0.46212524593022886,0.07067347209928077,0.3915630883608169
4565,20.10.22,티씨케이,064760,0.23668428551067006,0.10800997705170602,0.5442551042094376
4566,20.10.21,게임빌,063080,0.2465452329909548,0.057041013811496975,0.5599417743530679
4567,21.09.27,크래프톤,259960,0.26480709473292036,0.07428611493110657,0.5812866444587708
4568,20.11.23,대양전기공업,108380,0.37727606671673436,0.045333989850291,0.4861505994429955
4569,20.12.24,에이치시티,072990,0.45573651946788274,0.014748666614424193,0.42518339185735543
4570,21.02.04,만도,204320,0.20206398626923058,0.14529120054426073,0.550066392381483
4571,20.01.31,삼성SDI,006400,0.3226750322416717,0.1338416571710624,0.4364698621572233
4572,20.01.09,매일유업,267980,0.17568541013676187,0.08431272714034371,0.6334413538808408
4573,20.11.05,에코프로비엠,247540,0.24863545056432484,0.10577071271836758,0.5267534792423249
4574,20.08.05,한미약품,128940,0.381259460747242,0.07126307942801052,0.4537317359613048
4575,21.01.07,비에이치,090460,0.5272816325204944,0.10071112775155322,0.2984699859068944
4576,20.10.22,LG화학,051910,0.25047027368615143,0.1307958790855686,0.49037903503779945
4577,21.04.06,현대건설,000720,0.2996338267845136,0.10284013107970909,0.48300744593143463
4578,21.11.04,위드텍,348350,0.32163678109645844,0.08082487225532532,0.49675130228201547
4579,20.07.14,현대차,005380,0.23092767987400292,0.12593541201204062,0.5164164796471595
4580,21.08.05,국전약품,307750,0.3704761170289096,0.06248170936029721,0.4783940373682508
4581,20.11.20,동양에스텍,060380,0.31772820039916394,0.10692886229771287,0.46268133518855964
4582,20.01.09,한국테크놀로지,053590,0.21311063410507308,0.11144308845202128,0.6105701184107197
4583,20.03.18,현대위아,011210,0.20759265481586187,0.17756138028393328,0.4948389190183559
4584,20.11.17,셀트리온헬스케어,091990,0.26373277373716864,0.14447968484650195,0.48510082317909725
4585,20.08.25,씨젠,096530,0.20415316953470833,0.08482612100870986,0.5954606213459843
4586,21.08.11,키움증권,039490,0.21730757847664847,0.13231059790603697,0.5247603285880316
4587,20.11.30,나라소프트,288490,0.23638260226718263,0.06940867067072433,0.5779282616053013
4588,20.01.28,LS전선아시아,229640,0.3017587381250718,0.1103118986767881,0.46143192513024106
4589,20.08.14,LS,006260,0.2800308718237766,0.08646401749100796,0.5321436772512835
4590,21.06.18,네오크레마,311390,0.18586460394518717,0.11133415486131396,0.5853763597352164
4591,21.11.24,금호건설,002990,0.22399692024503434,0.11508288523372338,0.5548197362495928
4592,21.08.04,SK이노베이션,096770,0.2237720200309047,0.14189027945200602,0.5182172600869779
4593,21.03.26,대한유화,006650,0.20651392406121843,0.12814674763321188,0.5481135717706184
4594,21.09.16,피제이전자,006140,0.4091155788073173,0.05768218178015489,0.4935615225480153
4595,20.07.07,에스티팜,237690,0.31419589699700823,0.09499485166959984,0.5084387507549551
4596,20.03.18,원익머트리얼즈,104830,0.22290216080312217,0.15633644256740808,0.49371080340019297
4597,20.10.14,CJ ENM,035760,0.19599206779035216,0.08194194299757748,0.6249095329789303
4598,21.10.28,팬오션,028670,0.21192842326602157,0.14282203192005352,0.5242726337544772
4599,21.11.09,이리츠코크렙,088260,0.20346063571540932,0.11553934961557388,0.590507587712062
4600,20.09.11,SK하이닉스,000660,0.15276058739666484,0.16895079302572016,0.5666846707126134
4601,20.11.27,LG디스플레이,034220,0.21585622243583202,0.09436980565078557,0.600838715210557
4602,20.05.15,CJ제일제당,097950,0.16866574751006233,0.11058710681067573,0.6314126941892836
4603,21.01.20,씨젠,096530,0.1861826315140113,0.09771746311050195,0.59323352527542
4604,20.01.22,카카오,035720,0.287389252570611,0.09701576187640806,0.49363268892976303
4605,20.07.14,삼성카드,029780,0.20399287541707356,0.09645745793978373,0.6054179465770722
4606,20.02.11,CJ대한통운,000120,0.30780068003101113,0.09050733182165357,0.47306502638039766
4607,20.02.05,신세계인터내셔날,031430,0.2068471870187557,0.08875832187406944,0.6021400378509001
4608,20.05.11,CJ CGV,079160,0.10183285754263116,0.12727398336218876,0.669670615612605
4609,20.11.20,다산네트웍스,039560,0.3635076826963669,0.09191991987391415,0.4614500195806862
4610,20.04.20,풍산,103140,0.24207193641500038,0.146826774220575,0.506224129179662
4611,20.11.02,호텔신라,008770,0.16267149690268695,0.11541055653982116,0.6248559652319277
4612,20.06.09,피엔아이컴퍼니,242350,0.19248513427991715,0.11938787547368852,0.5740387539068857
4613,20.11.02,효성티앤씨,298020,0.23449286901673605,0.15591077846150064,0.46047605345415515
4614,20.10.23,LG생활건강,051900,0.15420730243313988,0.08614935543177263,0.6907084052855114
4615,20.10.28,삼성카드,029780,0.24661125274755621,0.09779426727884559,0.5603623393402305
4616,21.11.04,동국산업,005160,0.4309345866641859,0.1078043295084125,0.36687977992705184
4617,21.11.15,더블유게임즈,192080,0.19939849800483356,0.12187294429699277,0.5784480504889905
4618,20.12.30,체리부로,066360,0.22215140455371732,0.1280493723167168,0.5685924874557243
4619,20.08.12,CJ제일제당,097950,0.28256635253246015,0.09267475724925656,0.5082227898067271
4620,20.05.08,카카오,035720,0.21145452073450838,0.1152655529172233,0.5556697815321805
4621,21.07.30,한화생명,088350,0.19126451454865626,0.20354888626398185,0.46250179620125353
4622,20.05.11,현대홈쇼핑,057050,0.2143242844828853,0.11172046981475971,0.5712305751663668
4623,21.03.04,한일사료,005860,0.3060381008834435,0.0730888878226911,0.5465304693847737
4624,21.06.22,넷마블,251270,0.23410451609737934,0.10033576469600029,0.5609523087138745
4625,21.07.09,노바렉스,194700,0.21036531202128675,0.10725008073400279,0.5640483280348647
4626,20.08.31,SK텔레콤,017670,0.24256339416932807,0.09244388152682592,0.5536617344964749
4627,21.10.08,CJ ENM,035760,0.22979607494865975,0.09805873806883648,0.5676996690470998
4628,20.10.07,하이트진로,000080,0.2848255075293885,0.09827832904087722,0.49138672958464313
4629,20.11.20,파인테크닉스,106240,0.3203125935219322,0.04609894802380805,0.5310359088446804
4630,21.07.30,DL이앤씨,375500,0.10178271513996702,0.10842273452065208,0.6926912929072525
4631,20.02.27,파라다이스,034230,0.11419332829388705,0.08734796513210644,0.6895092788609591
4632,21.08.27,천보,278280,0.3601831844667109,0.11715486900108617,0.3923581482433691
4633,20.06.01,한온시스템,018880,0.2846552725349154,0.16840506749493736,0.4363654302699225
4634,20.09.25,다산네트웍스,039560,0.3066630980064129,0.13298274669153937,0.4536635037126212
4635,21.04.13,보령제약,003850,0.430966984548352,0.04858196323568171,0.42221151116219435
4636,21.10.22,포스코케미칼,003670,0.19797268046616273,0.16645884328555566,0.5190914429222364
4637,20.10.07,CJ대한통운,000120,0.24350553317249102,0.09960660296426692,0.5515249781485455
4638,20.02.27,동원F&B,049770,0.24920304653779515,0.12194974392465076,0.5113499948063737
4639,21.08.17,서흥,008490,0.14507378752414996,0.09692783997609065,0.632283256489497
4640,20.06.25,휠라홀딩스,081660,0.17287563515528467,0.12364563186660067,0.6079875500375078
4641,21.03.10,미래에셋생명,085620,0.16029645789818592,0.16768702972366148,0.5628578950123615
4642,21.05.03,효성첨단소재,298050,0.270131287841849,0.11931678701619633,0.49528846519240916
4643,21.03.19,CJ제일제당,097950,0.25320007554010343,0.11435771478634131,0.506347047655206
4644,20.05.29,이노션,214320,0.23622173655266857,0.15854180618828417,0.527673586326487
4645,21.09.09,나라엠앤디,051490,0.44213334299762796,0.04827656916209629,0.43681437276905366
4646,21.12.06,테크트랜스,258050,0.290676489647697,0.06075288758558386,0.5597326229600346
4647,20.05.25,피에스케이,319660,0.3484101570211351,0.06550730485469103,0.454466138035059
4648,21.12.29,위세아이텍,065370,0.22085013887113777,0.11832056607096648,0.5303154137016328
4649,20.07.21,지누스,013890,0.21853802940263176,0.1281119173023558,0.5487783345209288
4650,20.04.02,마이크로디지탈,305090,0.351183306319373,0.08574908844062261,0.4547094027910914
4651,20.02.12,테스나,131970,0.19180539800125418,0.18160682829838354,0.4903683616119681
4652,21.12.23,홈센타홀딩스,060560,0.23685163081581914,0.10392592880708068,0.5762022907164559
4653,20.11.30,단디바이오,343090,0.4910639949466871,0.06769054972607157,0.3689243477323781
4654,20.02.11,NHN,181710,0.2484799125846827,0.13500700075671357,0.5091137221118189
4655,21.12.06,로보쓰리,238500,0.3350666009377096,0.028811769507755745,0.5539277502309496
4656,20.04.13,종근당,185750,0.21459053112910345,0.11932725342221084,0.5656418182379426
4657,21.10.22,한전KPS,051600,0.248636210036135,0.13696208453463937,0.4903224485363075
4658,20.09.22,CJ제일제당,097950,0.18459793578447967,0.07062208344196451,0.6458273256390259
4659,20.11.19,서울바이오시스,092190,0.33410480197357095,0.10595267994896225,0.44979267081488733
4660,20.02.13,CJ제일제당,097950,0.1552276751416886,0.10872531445797332,0.650862187414826
4661,20.11.13,한솔케미칼,014680,0.2990715660982662,0.07562427553865644,0.532374146911833
