,dt,name,code,pos_score,neg_score,neu_score
3570,16.02.04,컴투스,078340,0.17670849180824058,0.16270877824363295,0.5463411450816406
3571,16.11.15,한신공영,004960,0.20698215307727938,0.11846171771326373,0.569508615232283
3572,16.07.29,NAVER,035420,0.2810453579146811,0.07015352109645276,0.5598073398813288
3573,16.11.14,한세실업,105630,0.20209275270181318,0.13628048630010697,0.546122133731842
3574,16.02.01,현대로템,064350,0.1428451194004579,0.22426325299523092,0.5100387468934059
3575,16.12.12,파트론,091700,0.1867725377281507,0.1416206163664659,0.5787168346345425
3576,16.02.15,휠라코리아,081660,0.259380464553833,0.13830622881650925,0.47717687919735907
3577,16.11.14,한국콜마,161890,0.2271182415602,0.15275270232687826,0.49826027857868566
3578,16.07.22,신한지주,055550,0.20209984164084158,0.10456976121471774,0.616387152864087
3579,16.04.27,한국항공우주,047810,0.2959382116467088,0.166050543824395,0.4280977858291877
3580,16.10.31,삼성에스디에스,018260,0.16761655094539238,0.15063857256024596,0.5793320854760443
3581,16.11.11,한화생명,088350,0.19103168733417988,0.09638108648359775,0.5827340666204691
3582,16.01.13,하나투어,039130,0.1515153783177017,0.13517078935006344,0.5839136162208854
3583,16.02.22,솔브레인,036830,0.19582845837297574,0.09802820467053444,0.5861694131378836
3584,16.07.18,현대글로비스,086280,0.1847916775279575,0.11278313910118257,0.600131793455644
3585,16.05.12,안트로젠,065660,0.38949725929126944,0.05737489349739526,0.46717160555624193
3586,16.02.15,락앤락,115390,0.1995209401769188,0.08378316302156244,0.5912775089044939
3587,16.10.05,LG전자,066570,0.19002780894271465,0.1463921264189632,0.5486012935137549
3588,16.11.09,CJ CGV,079160,0.18158125124310934,0.19135441094316463,0.4929229213345435
3589,16.01.28,에스원,012750,0.2322393680612246,0.11389733602603276,0.5669839307665825
3590,16.08.02,동원F&B,049770,0.1356534432936338,0.10029486162600175,0.6873342542866476
3591,16.08.11,이마트,139480,0.2485509632590288,0.16937930141380447,0.4805435399095455
3592,16.11.15,오리온,001800,0.12908148125904362,0.07359214039837442,0.7254705923359569
3593,16.04.28,LG디스플레이,034220,0.2497867804198038,0.1737861360822405,0.4654976921422141
3594,16.04.28,LG이노텍,011070,0.18104812091794506,0.13900916638045474,0.5424943124425823
3595,16.04.28,기아차,000270,0.2312129620280299,0.10882492561440368,0.5304218974563625
3596,16.04.22,S-Oil,010950,0.22288235942167894,0.0911868613745485,0.5860772670379707
3597,16.05.23,동아쏘시오홀딩스,000640,0.27105973998125454,0.09304044923208056,0.5206682691826438
3598,16.04.12,두산인프라코어,042670,0.21655268164781424,0.09014295683457302,0.5759941747555366
3599,16.04.19,아모레퍼시픽,090430,0.26997311921282247,0.10875157978047024,0.5260744199834086
3600,16.10.20,대한항공,003490,0.1992125291492521,0.13709215743025555,0.5539916578641871
3601,16.02.12,S&TC,100840,0.29396299237296697,0.13000133509437242,0.442347248395284
3602,16.02.04,NAVER,035420,0.21630754163770965,0.17646160360538599,0.5181600306973313
3603,16.08.10,DGB금융지주,139130,0.2484994296844189,0.13771094358884373,0.5165919870138168
3604,16.11.23,오리온,001800,0.2618022065658074,0.06792384927923029,0.5483194661217851
3605,16.04.28,현대산업,012630,0.19776879927007163,0.1046056783780819,0.5942451943711536
3606,16.07.27,현대차,005380,0.2265114184111765,0.10027293248535836,0.5312374773090833
3607,16.09.06,삼성전자,005930,0.18151297041627226,0.14200570641971025,0.5651363066962508
3608,16.12.28,그린플러스,186230,0.30367562297272355,0.13661768052675952,0.44677359192338706
3609,16.11.11,카카오,035720,0.23030078428841771,0.127623849326656,0.5288037994787806
3610,16.08.01,송원산업,004430,0.2336344670133981,0.18295095329396208,0.4470834747741097
3611,16.03.24,LG이노텍,011070,0.17124975202189888,0.2405288031526432,0.46788692607241833
3612,16.06.22,두산엔진,082740,0.24263168694007964,0.11265849818785985,0.503512638665381
3613,16.10.26,LG생활건강,051900,0.19422031285469993,0.13744084998878123,0.5698643467928234
3614,16.07.22,LG화학,051910,0.1965738133015767,0.05946172731862941,0.6315045962241334
3615,16.09.09,알테오젠,196170,0.2381807804107666,0.17850494119856092,0.5017775972684224
3616,16.04.29,동양생명,082640,0.24212470062219413,0.09469756237260855,0.5410765219645896
3617,16.05.17,KH바텍,060720,0.1607041461393237,0.14695562720298766,0.5687921328470111
3618,16.01.12,NAVER,035420,0.30953171668131707,0.11864691511702143,0.4806601220731577
3619,16.11.18,셀트리온,068270,0.2725386211746617,0.11157727136946562,0.550265437678287
3620,16.09.12,미스터블루,207760,0.16209446829418803,0.13308460490648136,0.6210374984630319
3621,16.11.03,한국타이어,161390,0.2181485568112995,0.1465406714387201,0.5176474650700887
3622,16.11.09,정상제이엘에스,040420,0.3026695771420256,0.18721229979332457,0.39041352145215297
3623,16.08.12,TBH글로벌,084870,0.22409567892836613,0.15720779159993076,0.483111027610359
3624,16.11.14,에스엠,041510,0.3066754220305262,0.12878137585279104,0.4233024136440174
3625,16.09.08,잇츠스킨,226320,0.18998248410481278,0.09911232673993675,0.598606760783862
3626,16.12.20,CJ,001040,0.22887072621015556,0.10565163993634252,0.5405187214477153
3627,16.10.05,스카이라이프,053210,0.2183664642142121,0.11181708623671673,0.5647145146448936
3628,16.07.22,CJ CGV,079160,0.25195310138306526,0.11624058125154027,0.5410521019179866
3629,16.04.18,한온시스템,018880,0.2783424653790214,0.13432886600494384,0.45882076169505265
3630,16.11.09,CJ CGV,079160,0.31049732362205656,0.21119862375546938,0.340968403684434
3631,16.01.27,LG화학,051910,0.22381939768791198,0.13369381507237751,0.48743535836537677
3632,16.10.31,SK이노베이션,096770,0.1899603798831861,0.14174298650210665,0.5543306555944619
3633,16.02.04,현대산업,012630,0.1890196015437444,0.10857943097750346,0.5961849066473189
3634,16.02.03,아모레퍼시픽,090430,0.3095336659261358,0.1130255835446698,0.47639280714486776
3635,16.12.28,미창석유,003650,0.2309772929419642,0.12786887262178503,0.5464334980301235
3636,16.09.26,엔씨소프트,036570,0.31391754882553446,0.033999042155650944,0.558408316797935
3637,16.10.12,POSCO,005490,0.21550998462444287,0.12000274986171267,0.5397693395044245
3638,16.05.16,대우증권,006800,0.2322168918966337,0.12092325546359288,0.5277968351622574
3639,16.07.28,LG상사,001120,0.18510956856164526,0.12728817237818496,0.5505180628375804
3640,16.07.01,바텍,043150,0.37529190057931944,0.12120614218157391,0.4052959833034249
3641,16.06.10,컴투스,078340,0.3216440714210089,0.10981809288446158,0.45100622637871585
3642,16.08.05,SK머티리얼즈,036490,0.2276012560595637,0.12707831807758496,0.5249672192306334
3643,16.08.08,선데이토즈,123420,0.23625201910314425,0.13372550411543377,0.5341879368667871
3644,16.02.01,삼성전기,009150,0.22146207001060247,0.1510664938017726,0.5421542059630156
3645,16.12.09,롯데케미칼,011170,0.17268593998378134,0.10110810898207678,0.6197899933812654
3646,16.11.04,코스맥스,192820,0.20841335371136666,0.15981767892837526,0.4876405693590641
3647,16.05.17,테스,095610,0.27079746145412237,0.09217346720168927,0.5140244642649692
3648,16.05.04,락앤락,115390,0.27038480037761525,0.07966867018649929,0.5336812651270374
3649,16.07.28,스카이라이프,053210,0.2735162366585559,0.15712311995556077,0.4665412371417126
3650,16.05.30,디지캡,197140,0.2295834944120743,0.04748604582540644,0.6181936781361418
3651,16.01.29,풍산,103140,0.18813899855898775,0.18616536194863526,0.488089739466491
3652,16.08.17,AK홀딩스,006840,0.2647444646933983,0.12767383147930278,0.4703116847266411
3653,16.12.12,엔씨소프트,036570,0.18658140088830674,0.13184735522820398,0.566208289219783
3654,16.10.27,삼성물산,028260,0.2727636047404447,0.08947832292790035,0.5304985964040962
3655,16.01.18,현대글로비스,086280,0.1902383272004375,0.09125062482992258,0.6288098889857427
3656,16.08.09,에이블씨엔씨,078520,0.21531112615469913,0.19192080930539757,0.4714475190563566
3657,16.04.22,POSCO,005490,0.26936139983515583,0.12294979713937287,0.4962682342657479
3658,16.05.10,유진테크,084370,0.2778754215291206,0.12091730725257954,0.4864095980499653
3659,16.06.17,KT&G,033780,0.3426960989915205,0.11140574473702447,0.41625229709714817
3660,16.11.08,아시아나항공,020560,0.29048377312954116,0.16023983183147023,0.438208836242088
3661,16.02.01,삼성전기,009150,0.22010710186132507,0.16307147554845117,0.5015280308337186
3662,16.06.09,LG전자,066570,0.16438221208976977,0.13282395116608553,0.6088027520613237
3663,16.04.11,CJ대한통운,000120,0.20064298067337427,0.10201621025036543,0.5909262504333105
3664,16.04.27,삼성전기,009150,0.18772868443243573,0.17633884082926382,0.5409557791334567
3665,16.11.15,오리온,001800,0.26585404296344683,0.09755089015604179,0.5161917731862202
3666,16.09.29,카카오,035720,0.14952338075304364,0.15771835708951618,0.5995047707240898
3667,16.10.10,현대제철,004020,0.1944125745185586,0.13856780889422393,0.5640024190725282
3668,16.07.22,KT&G,033780,0.2423465938279123,0.20804176517207212,0.4090326696333259
3669,16.04.01,SK머티리얼즈,036490,0.28336213705360247,0.11956409837609978,0.47200184772091525
3670,16.10.04,NHN엔터테인먼트,181710,0.21236450411379337,0.16674876445904374,0.5185848671011627
3671,16.11.04,파라다이스,034230,0.183191540149542,0.14691708932866107,0.5361987037973089
3672,16.06.29,CJ대한통운,000120,0.2184794679431632,0.1045352688225189,0.5589911495104875
3673,16.02.03,아모레퍼시픽,090430,0.13927141960631026,0.09631966301735412,0.669316635994201
3674,16.05.02,동부화재,005830,0.1660293208998303,0.052264282038045486,0.6812403538892435
3675,16.08.05,대원제약,003220,0.32699354750211124,0.1285394244506711,0.4257448784640578
3676,16.04.25,SK,034730,0.33976724504498,0.09920178732106105,0.4540239049826261
3677,16.09.30,KT,030200,0.33313755153798735,0.10059854753163396,0.450895162666736
3678,16.07.28,S&TC,100840,0.2530793619878364,0.18027327674807925,0.4470139891812296
3679,16.04.25,하나금융지주,086790,0.2097865320686111,0.14483381124367392,0.5605607702767939
3680,16.04.25,LG하우시스,108670,0.29791339410185325,0.11952172078713467,0.4672378895214065
3681,16.05.30,LS,006260,0.2658947623438305,0.11479630616183083,0.523388538768308
3682,16.06.30,현대백화점,069960,0.2178575163856547,0.10545596018194515,0.5405291475076727
3683,16.05.25,메디쎄이,200580,0.18139219656586647,0.07443047190705936,0.6552713445077339
3684,16.11.04,CJ오쇼핑,035760,0.19131591578119808,0.12631718445684492,0.5811438240955785
3685,16.11.14,대원제약,003220,0.20057447546690552,0.12287820164282717,0.5379106019010496
3686,16.11.22,디와이파워,210540,0.30456664647374837,0.12187804196562085,0.45883840492793493
3687,16.07.15,하나투어,039130,0.16781610299869137,0.1464614240833409,0.5573547286552619
3688,16.04.27,LG생활건강,051900,0.15385549057514294,0.08721817578744451,0.6541753062687883
3689,16.07.13,SK네트웍스,001740,0.1940666658716052,0.09254765448145841,0.6398588167747278
3690,16.05.03,SK네트웍스,001740,0.1609813418948216,0.11143521403494151,0.6485765759761517
3691,16.05.04,호텔신라,008770,0.25882782615148103,0.1914718082317939,0.44268098129675937
3692,16.12.23,송원산업,004430,0.28800938983221314,0.08293261318593412,0.5503229645861162
3693,16.07.19,한국정보인증,053300,0.24935087859630584,0.19276408553123475,0.4426109969615936
3694,16.01.29,POSCO,005490,0.20138615164734902,0.15302097264232986,0.5134108350911272
3695,16.06.09,현대모비스,012330,0.22726898647229607,0.10199264211392184,0.5536394739916565
3696,16.11.14,인바디,041830,0.18211363401354813,0.15875937208169844,0.5407150180601492
3697,16.08.12,와이지엔터테인먼트,122870,0.19167829597193892,0.13166149907349223,0.5774087257148153
3698,16.09.09,고영,098460,0.3971617294324411,0.0932244416829702,0.39694721795417165
3699,16.07.26,S-Oil,010950,0.21511934342838468,0.16254353097506932,0.4895655172211783
3700,16.11.11,엔지스테크널러지,208860,0.28380286608423505,0.0985140017100743,0.5160778301102774
3701,16.03.07,일진머티리얼즈,020150,0.21839444293566276,0.22130218257933307,0.45049523338218406
3702,16.04.15,한국철강,104700,0.18720369375113285,0.14572951558864478,0.5348840059656086
3703,16.06.21,기아차,000270,0.2262388804320539,0.1435713629039486,0.5019945286298066
3704,16.04.15,풍산홀딩스,005810,0.20495032538708888,0.11867981776595116,0.532242148722473
3705,16.12.27,SK이노베이션,096770,0.15504226855222614,0.07767004207456756,0.6633656881904206
3706,16.11.15,신세계인터내셔날,031430,0.19767558749299496,0.1023709065048024,0.5843504009535536
3707,16.08.05,파라다이스,034230,0.20079867766556128,0.13720160639485834,0.5298357857339209
3708,16.02.12,에스엠,041510,0.19432371637246904,0.10196528795861849,0.5835583875649166
3709,16.07.29,NAVER,035420,0.2287069131930669,0.13150594373544058,0.5468118526538213
3710,16.06.20,한국전력,015760,0.17292841002085482,0.10496856090499133,0.6228818799975857
3711,16.05.12,인터로조,119610,0.2487162668915356,0.11276653987519882,0.5210147308952668
3712,16.08.16,한섬,020000,0.26765682103863936,0.10580355700170785,0.4869744539783712
3713,16.04.22,LG생명과학,068870,0.26491287366763966,0.1255962974316365,0.5016292277220133
3714,16.11.01,한전KPS,051600,0.19219516518597418,0.12625235949571317,0.5821020216322862
3715,16.04.22,신한지주,055550,0.2535467979565165,0.1507170850934546,0.46258650301328674
3716,16.08.17,휠라코리아,081660,0.29622212576342155,0.11601692192502074,0.45229517152676213
3717,16.09.21,기업은행,024110,0.18870851751807685,0.06974280297339379,0.6622163993078511
3718,16.04.18,레고켐바이오,141080,0.2842938046841348,0.0655416219083012,0.5664490970676063
3719,16.02.29,삼성엔지니어링,028050,0.21735501844307473,0.16550716593347747,0.505249469033603
3720,16.10.27,제주항공,089590,0.1840136068207877,0.11522118874958583,0.5859780203728449
3721,16.01.13,위메이드,112040,0.14656864730720845,0.13460904444724406,0.6231591603015563
3722,16.07.18,이마트,139480,0.24393829719980337,0.13685318627836984,0.5145914396427197
3723,16.08.17,한진중공업,097230,0.22444193644128788,0.13026690521058004,0.5266360452600346
3724,16.02.02,삼성중공업,010140,0.21587441416529865,0.19845930632058675,0.43306795575402
3725,16.01.19,아시아나항공,020560,0.19891728341144366,0.1298772903689503,0.5510880640388405
3726,16.05.02,KT,030200,0.17614024701203115,0.1284364114498951,0.574108466770522
3727,16.09.30,녹십자,006280,0.22706692163639658,0.09659364583208697,0.5652181630880297
3728,16.10.24,CJ CGV,079160,0.2243922636416799,0.17203379051696852,0.4854283098149415
3729,16.03.03,NEW,160550,0.22426384577044733,0.10222569549525226,0.5767508701041892
3730,16.12.29,KB손해보험,002550,0.1917942523956299,0.08462721544962663,0.6194665150000499
3731,16.04.28,현대모비스,012330,0.3127122932756451,0.09851814323747662,0.4792060882832523
3732,16.05.02,현대해상,001450,0.1547289532284404,0.046701353372529494,0.7106500388577927
3733,16.02.03,GS홈쇼핑,028150,0.1981222727847973,0.1259905257462207,0.5350270823658448
3734,16.04.11,GKL,114090,0.16622794636956448,0.08659748182222538,0.6508602599689469
3735,16.12.19,맥쿼리인프라,088980,0.17760311732900905,0.07729231245974277,0.6394930456547027
3736,16.10.14,현대차,005380,0.20795697107443362,0.25155475388193344,0.4175617742966109
3737,16.10.31,KT,030200,0.23497710586911408,0.1234423160882286,0.5126364461624819
3738,16.11.15,무림P&P,009580,0.15330584505025077,0.17443467413677888,0.5316957228323993
3739,16.11.23,매일유업,005990,0.25815449925986206,0.16835823926058682,0.4671354591846466
3740,16.10.24,송원산업,004430,0.24032592895435312,0.19344677423176013,0.4270949187683083
3741,16.04.29,롯데케미칼,011170,0.24665114647004663,0.1362274904076646,0.4932154386508756
3742,16.12.23,신도리코,029530,0.30141414403915406,0.16865457826190525,0.4187077032195197
3743,16.04.27,현대차,005380,0.2126704688354205,0.15419005145949702,0.5194068483767971
3744,16.08.05,CJ헬로비전,037560,0.22185897482495728,0.14134703120406794,0.5017277405781
3745,16.07.25,삼성전기,009150,0.1895493665983627,0.13584708761085162,0.5683094821609818
3746,16.08.09,CJ제일제당,097950,0.22775001607315484,0.05970964814687884,0.6170818444428056
3747,16.07.07,두산엔진,082740,0.2447644822545104,0.15997084434870834,0.4625245466992095
3748,16.06.01,현대해상,001450,0.1361516805294433,0.03667903630459895,0.7487721138638876
3749,16.08.19,유진기업,023410,0.28405393117060096,0.10094767998335726,0.4955202164286274
3750,16.08.12,GS리테일,007070,0.29060442004092907,0.15984998359236607,0.41683146676351857
3751,16.03.14,서울반도체,046890,0.16640110572738825,0.14260961668032435,0.590647837645571
3752,16.10.28,대우건설,047040,0.21220094977684742,0.16482024991287375,0.5149711994629986
3753,16.11.03,심텍,222800,0.21594324791699313,0.14857884755965028,0.5134404082311673
3754,16.08.08,CJ제일제당,097950,0.17594735671917852,0.06637925080978832,0.6807187084382335
3755,16.03.17,서원인텍,093920,0.25906222926664957,0.11632788388789454,0.4983038826833797
3756,16.04.20,엔씨소프트,036570,0.2809272691093642,0.1153518996019473,0.5008167484025846
3757,16.08.02,하나투어,039130,0.20000985993279352,0.1872111462884479,0.4942508127954271
3758,16.02.12,파트론,091700,0.255673063652856,0.14107945561408997,0.4809568985587075
3759,16.02.04,BNK금융지주,138930,0.20546976530897446,0.1423303627449533,0.5490938455298326
3760,16.08.04,웅진씽크빅,095720,0.1956618811403002,0.11946720389462022,0.5515629393713815
3761,16.05.19,대한항공,003490,0.1790982315013575,0.14414208850195243,0.5663444973355116
3762,16.04.26,제일기획,030000,0.2432188074055471,0.0862728292612653,0.589921625821214
3763,16.11.17,디엔에프,092070,0.35429458422203586,0.07107478135252653,0.47065032263324685
3764,16.12.23,CJ제일제당,097950,0.1568168254086265,0.0942065744764275,0.6304969289512546
3765,16.10.26,대교,019680,0.16655282191065854,0.12212972366070562,0.6166901981183724
3766,16.07.15,네오오토,212560,0.2344190406319279,0.14666908339366017,0.4903593623398134
3767,16.10.27,현대중공업,009540,0.29926450101726026,0.15488715146679477,0.4013152937573123
3768,16.07.11,유한양행,000100,0.32357567744819743,0.10996668668169725,0.435258454398105
3769,16.01.14,CJ제일제당,097950,0.23856806010007858,0.10836113691329956,0.4990945033729076
3770,16.01.21,유비쿼스,078070,0.27286246165730593,0.1338991892883201,0.4548044658564275
3771,16.04.21,한솔제지,213500,0.17255610198650545,0.08994604574823842,0.625093736550183
3772,16.05.17,쿠쿠전자,192400,0.25798092948065865,0.13138374970072791,0.5134896650200799
3773,16.11.07,흥국에프엔비,189980,0.2517826156369571,0.09880503498274705,0.5312203436062254
3774,16.08.03,NH투자증권,005940,0.2749777818746108,0.07179593545867798,0.5344191214298819
3775,16.11.29,LIG넥스원,079550,0.2755930448833265,0.09903407253717121,0.5265090547109905
3776,16.08.18,쿠쿠전자,192400,0.1908801410185254,0.13621282334560933,0.5531664966889049
3777,16.05.17,한국철강,104700,0.24680227435183252,0.14921715256126447,0.4924448769668053
3778,16.08.16,에스엠,041510,0.17036205317292893,0.17221887072636968,0.5672003043194612
3779,16.02.03,넥센타이어,002350,0.19594072707221233,0.14921454925393854,0.5352433575836886
3780,16.08.17,연우,115960,0.21888011055333273,0.12244961648196964,0.5548127689859369
3781,16.10.26,LG하우시스,108670,0.25298096543672133,0.1841231759409515,0.4570098665295815
3782,16.04.28,현대모비스,012330,0.2845377674469581,0.12563781829980702,0.5033264655333299
3783,16.06.22,한섬,020000,0.25730599788640507,0.050264130957079246,0.5810436032071019
3784,16.04.29,LG전자,066570,0.1908200041971345,0.12587288194808408,0.5888566654085537
3785,16.10.10,삼성전자,005930,0.18066933112485067,0.11298323349845141,0.5933177092469725
3786,16.05.02,한국타이어,161390,0.21652395923041443,0.13493127833567392,0.5242465230648827
3787,16.04.05,두산중공업,034020,0.3243950385902379,0.10128253819169225,0.45508665490794825
3788,16.08.08,CJ오쇼핑,035760,0.199605713456364,0.12197910459701625,0.5575182872303461
3789,16.02.12,현대리바트,079430,0.17101456597447395,0.11789738649831098,0.6097762904622975
3790,16.08.17,세진중공업,075580,0.2633359876255061,0.15669711744225265,0.44415488679137005
3791,16.08.19,한라홀딩스,060980,0.2867410531245082,0.08076279332120735,0.5225536469594542
3792,16.03.07,키움증권,039490,0.21108156942552136,0.08560048130250746,0.581864014364058
3793,16.06.29,한라홀딩스,060980,0.2981044514768425,0.05699174397293179,0.5358750085378515
3794,16.09.27,엔씨소프트,036570,0.18958725612730234,0.10232778305159902,0.6164948067905051
3795,16.04.18,현대로템,064350,0.2177654628826277,0.13982155192927057,0.5334232640145394
3796,16.10.21,신한지주,055550,0.22685284817472418,0.06063553421421254,0.6050819488281899
3797,16.11.07,세아베스틸,001430,0.19884365324765607,0.179640223094023,0.48061720986183876
3798,16.10.21,두산,000150,0.28997783273458483,0.11658671468496323,0.4626940700411797
3799,16.04.26,고려아연,010130,0.24979551443977963,0.1602176030476888,0.49110106248704216
3800,16.11.30,삼성전자,005930,0.16040980122810186,0.11963456176048101,0.6358037563257439
3801,16.08.01,한화테크윈,012450,0.2629941054619849,0.10515827778726816,0.5116102313622832
3802,16.08.08,롯데하이마트,071840,0.16318634503027973,0.17037820720417615,0.5386843886923662
3803,16.10.26,인탑스,049070,0.3180462653222291,0.1389556164326875,0.4471222512100054
3804,16.11.04,넥센타이어,002350,0.2742002213994662,0.14279715716838837,0.4467475417587492
3805,16.06.15,삼성전자,005930,0.24540424705203115,0.12657941364851155,0.5419913058072492
3806,16.03.10,매일유업,005990,0.28282292374414414,0.10135615096619381,0.5297859368012778
3807,16.05.20,NAVER,035420,0.1656265434689988,0.08480038656327958,0.6757020141397204
3808,16.01.28,하이트진로,000080,0.18689168893962826,0.10835903438679668,0.6139875763873441
3809,16.07.14,현대차,005380,0.26513069623137175,0.16298176450272128,0.4680866037737833
3810,16.12.16,파트론,091700,0.1860372746064339,0.11334777227890344,0.5987618293291257
3811,16.07.27,대교,019680,0.142269156754963,0.11336054281582908,0.6620238506604754
3812,16.03.29,성광벤드,014620,0.26489328287073954,0.13510167310779223,0.4888747153074845
3813,16.11.01,포스코엠텍,009520,0.2318984679414029,0.14203971871696566,0.4831775778062116
3814,16.01.29,풍산,103140,0.2115012503332562,0.18628415332900153,0.4843577745887968
3815,16.04.29,NAVER,035420,0.25852554076247747,0.12693617873721652,0.49537998802132077
3816,16.05.27,두산엔진,082740,0.1913649240689995,0.10135460730675047,0.5702731217694493
3817,16.08.17,평화정공,043370,0.22537001341949275,0.10444396513479727,0.5616929057694267
3818,16.02.03,한미약품,128940,0.17922757798378622,0.031435381138847265,0.7092288443315528
3819,16.01.29,삼성전자,005930,0.18008650084839592,0.19896025248343432,0.5135672693199749
3820,16.02.05,파라다이스,034230,0.10424036457557087,0.07642408658675753,0.7454078255235687
3821,16.08.19,셀트리온,068270,0.46766525180372476,0.1477232485601347,0.28160022056266054
3822,16.05.02,한국타이어,161390,0.28911960653720364,0.1479862500582972,0.461527366792002
3823,16.10.10,실리콘웍스,108320,0.23866449469743772,0.14460787142432013,0.4998386275283126
3824,16.07.29,삼성SDI,006400,0.25023384938637416,0.19216606219609578,0.41510038475195565
3825,16.03.29,기업은행,024110,0.17738345901171365,0.07572693347930909,0.6408942437171936
3826,16.04.20,CJ CGV,079160,0.19211852024583256,0.11249758829088773,0.6084760331055697
3827,16.08.08,CJ오쇼핑,035760,0.18947800499636952,0.12591282143825439,0.5711722417575557
3828,16.11.03,CJ대한통운,000120,0.324528264921981,0.12754415575560038,0.38719562199208646
3829,16.08.16,한섬,020000,0.2539591395248801,0.11301435067155267,0.5224201669127254
3830,16.12.02,정상제이엘에스,040420,0.3112157806754112,0.15934920062621435,0.44905392825603485
3831,16.06.17,롯데하이마트,071840,0.23968960309729856,0.09607808800304637,0.5788318740970948
3832,16.02.04,에스케이디앤디,210980,0.16086949787887872,0.10724441522087147,0.6061080398123249
3833,16.10.31,금호석유,011780,0.1701957863919875,0.16231789659051335,0.5512377009672277
3834,16.03.31,게임빌,063080,0.2023889821691391,0.1327854553476358,0.5557938617391464
3835,16.01.28,GS건설,006360,0.17834082290754846,0.141920265989687,0.552852107052827
3836,16.06.24,KB금융,105560,0.24385057694940682,0.1136941651263869,0.5531249958348562
3837,16.05.11,GKL,114090,0.29200884443850605,0.19612002354458066,0.3891370742598926
3838,16.11.08,BGF리테일,027410,0.32735156842640467,0.13093413646732058,0.4231506781918662
3839,16.10.20,쌍용차,003620,0.25912949349731207,0.16803010599687696,0.4352800287306309
3840,16.11.11,로엔,016170,0.2247929158222735,0.10457107709280809,0.5617285282468077
3841,16.04.12,LG전자,066570,0.21141438491520334,0.11381580277544553,0.582839455883034
3842,16.05.23,현대백화점,069960,0.16979862715321026,0.10321844018053734,0.6128472317566817
3843,16.09.29,현대모비스,012330,0.31397201848311684,0.0966831152364025,0.4676825808962499
3844,16.04.04,삼성전자,005930,0.22772004922231037,0.0988491153717041,0.5836344165272183
3845,16.03.21,무림P&P,009580,0.21675545325938692,0.10836122359367127,0.5346072232152553
3846,16.05.16,실리콘웍스,108320,0.30819373541190975,0.13018300021932425,0.4546487306962248
3847,16.09.29,삼성중공업,010140,0.2187576431494493,0.08357255555625655,0.6025916089614233
3848,16.10.12,유한양행,000100,0.24111451046807425,0.12984781895365033,0.4873633863244738
3849,16.05.12,GS,078930,0.17856821237188397,0.2104841491360685,0.47666461914132685
3850,16.12.20,SK머티리얼즈,036490,0.28701473428652835,0.10453735388947662,0.4987951058607835
3851,16.11.24,한국가스공사,036460,0.19910885208057907,0.10465885895603108,0.6058038473129272
3852,16.08.16,삼기오토모티브,122350,0.29926773839526705,0.19940107531017728,0.40955072508917917
3853,16.01.13,신세계인터내셔날,031430,0.1972410291956182,0.16310811600489925,0.5276341494063885
3854,16.10.18,현대중공업,009540,0.2653620001815614,0.1330864368652811,0.4807200484535321
3855,16.01.12,OCI머티리얼즈,036490,0.30151280522346496,0.13493136048316956,0.4577813792228699
3856,16.12.07,인크로스,216050,0.18538087151432767,0.07932936917734511,0.6445064531027815
3857,16.08.17,매일유업,005990,0.216205715081271,0.10002438390956206,0.5856746477239272
3858,16.08.17,롯데푸드,002270,0.19074772631420808,0.13709548869553734,0.5737820881254533
3859,16.01.20,LG이노텍,011070,0.20398932264910805,0.11759448200464248,0.5516625069909625
3860,16.10.12,삼성전자,005930,0.14908628700343707,0.14321910936868829,0.6064727188066672
3861,16.03.22,LG디스플레이,034220,0.17395138726613232,0.13453015044470815,0.6205825145556548
3862,16.08.17,현대공업,170030,0.14738432101056545,0.1270497116861464,0.5982411471726019
3863,16.05.04,모두투어,080160,0.17989304360378994,0.13862187725104644,0.5517558128981108
3864,16.05.02,기업은행,024110,0.21938488211320795,0.11415382226308186,0.5758334763240123
3865,16.05.16,오리온,001800,0.26323626306321884,0.17587208052476247,0.4241763651371002
3866,16.02.02,하나투어,039130,0.19624403087716352,0.1373060731511367,0.5363017477487263
3867,16.09.05,무림P&P,009580,0.17006691684946418,0.148684058804065,0.5459461814413468
3868,16.11.01,현대해상,001450,0.19602530395112386,0.08113678254005385,0.5901017276252188
3869,16.07.06,KCC,002380,0.20343841241436755,0.14214439657577782,0.5518252409701785
3870,16.02.02,삼성중공업,010140,0.1640809841120421,0.13227153002326167,0.6065484507760005
3871,16.04.29,기아차,000270,0.19472445845603942,0.14163885268759221,0.536370708967777
3872,16.09.07,이지바이오,035810,0.2646391376852989,0.21212373077869415,0.4115273430943489
3873,16.07.22,LF,093050,0.1986905482544261,0.19561740775017222,0.5034356796817415
3874,16.08.09,SKC,011790,0.21361103621336933,0.18788920562775407,0.46580642250066245
3875,16.12.12,효성,004800,0.2336111671146862,0.0693662765829321,0.6024107123441237
3876,16.05.12,한화생명,088350,0.1527728677964678,0.24089645229133905,0.4518493460673912
3877,16.07.05,KT&G,033780,0.2535196173639976,0.1463728437363852,0.4781166161702767
3878,16.05.03,종근당,185750,0.2601736842746466,0.12473920603313357,0.48055399597530635
3879,16.11.03,한국타이어,161390,0.1946157358413519,0.1644862635191097,0.5155357323413672
